"SYMBOL","СTO_1","СTO_2","СTO_3","СTO_4","СTO_5","СTO_6","СTO_7","СTO_8","СTO_9","СTO_10"
"C1QBP",2109.01543761481,2188.75317694562,2119.30375015641,2415.0190310631,2001.04903590901,2156.15929697427,2290.90393908588,2242.79517151809,1945.55938281146,2114.80180014098
"C1QTNF1",787.035957116246,1075.03176421148,1670.52303731667,1522.64077640715,999.575386761713,1084.04399349663,1516.98841603395,1905.47841082028,1224.25837442803,2013.84919649617
"C1QTNF3",164.143926802334,161.063054049091,167.722377030821,162.942422039169,163.636403661474,158.409249958564,159.528379937185,161.034396175628,169.115913584114,176.165053627632
"C1R",3660.08794629925,4203.89628553707,6166.72110278517,4961.28774743163,5027.12694865922,4952.77228325428,6388.38009479244,5919.65610951682,7361.64862554951,8075.45223223903
"C1RL",1038.64744370453,1006.82881487041,1205.10992037074,1142.67493938745,1295.81496640844,1207.14079555416,1125.55476280454,1124.83406085348,1309.40085476747,1359.88771235907
"C1S",4651.86526652552,8709.12555415287,9855.11088153268,6705.03766003442,7280.98502389235,7798.76482097636,9860.58844536588,10304.9263795098,11364.8060156639,12605.0917629975
"C2",281.217225697832,289.230080845601,329.367081060043,294.050100880562,350.458661800336,313.919205890217,345.382165687273,330.254283786626,300.200995436923,370.44757297225
"C20orf27",1428.83364014863,1425.54371446662,1232.33438507166,1481.97569044915,1119.27197024876,1374.31083146641,1453.32625238399,1514.56502107469,1170.24663728316,1480.609124632
"C21orf2",632.604976512001,580.044624536971,629.623114665924,622.616486791454,635.819892307167,590.629897807827,601.016531647874,619.141951812224,620.042795569709,620.019923765697
"C21orf33",3595.24332967401,3609.06940136247,3581.67045782735,3601.95253094935,3591.96653747785,3635.0031582254,3606.11260762924,3599.65332244268,3672.01971055735,3540.55806787162
"C21orf59",1283.48077485282,1275.9435732083,1313.46324666366,1296.55293744417,1304.44851506685,1298.20050232042,1281.97819565728,1296.49182239798,1297.1151669311,1288.23818517115
"C21orf91",584.249506923029,616.299460428799,594.841762926281,631.963805212643,500.285775838911,568.44076529312,694.315367705807,619.853571404349,568.135529615849,539.167473084216
"C2CD2",777.718441441342,797.071138642704,1170.04683705362,997.542751710536,759.805880014026,1181.26835047961,711.230191861728,828.749680945136,1133.50913858976,743.610275959697
"C2CD2L",1396.63896564707,1355.57133621635,1378.15813738348,1470.97129960575,1542.70940109886,1429.60894304038,1360.45966043623,1421.59776081415,1449.85894032664,1395.1842037404
"C2CD3",1225.60641358446,1179.26183771698,1144.18026652683,1282.44685731644,1209.49580776137,1229.83596084573,1203.20754971057,1224.78586936851,1208.46371378828,1112.45806399715
"C2CD5",1805.96440552285,1519.34886241884,1506.49369145369,1836.99893351225,1904.36419746981,1633.55674412352,1611.08576929691,1785.54265820499,1614.07674618571,1471.33622069333
"C2orf42",418.47296958468,396.880262393089,402.246001732338,417.36217649423,398.196671222018,400.771314811433,409.394721543473,409.616743696103,394.898604996876,414.385841929288
"C2orf49",987.66274767666,1004.79064493004,950.460254818012,972.245449242835,947.944032773613,959.110854156906,1005.03532605435,951.127432322345,966.157880768567,959.598124052632
"C2orf68",1374.69257166723,1458.65443195811,1528.53625754523,1448.10178874373,1308.23535473315,1493.07651193033,1425.37314356566,1513.35903353822,1409.55453847707,1310.90485011687
"C3",7403.64321560527,6498.38140063673,18751.7453547046,9011.52245575078,30587.134618316,23926.6336221944,13587.181286875,10031.6473599795,25404.8215684942,21690.58601154
"C3AR1",201.37816807117,286.765569340148,202.510693161569,214.338906096129,298.821391011169,335.585432002574,229.695514983434,290.999195522317,319.396565420505,207.803361582972
"C3orf18",567.00817299964,571.133611398145,635.813723670894,591.154786488305,586.375573069671,574.384745745995,576.580640682301,578.74291172032,593.871085411221,560.84608807569
"C3orf52",39.9454008700547,80.6555853411227,66.0820495958051,81.9309883366074,78.4791114257841,38.1389813250877,60.7287719536809,39.5297404719633,68.9242989177021,49.1198197642166
"C5",258.673469581557,255.424392670217,256.67043329184,256.359308601548,290.643282899423,370.326540989555,256.295342364055,257.224589101918,269.464687805153,328.27636214945
"C5AR1",436.746416412515,563.931870820529,470.930689730238,411.36190743391,728.138740367515,903.270685485683,560.398966425113,698.498724917607,593.934495125284,502.895746634565
"C5AR2",76.8859297048612,78.341313471187,77.6768631961923,76.8519582522667,77.9514568099118,77.9992722775762,77.7212427812586,77.8786166053047,77.997860528434,77.7411475100174
"C5orf15",1418.03994267038,1509.43219815182,1564.84004470204,1341.12095719366,1435.25031932467,1427.72172618338,1439.06918915987,1401.40604030868,1499.26437123206,1387.59523964871
"C5orf22",825.430860641308,769.44770959086,816.983817345883,772.219039411451,745.386768686717,837.823410336704,864.932686276464,810.933798711483,786.154119608766,803.519671363411
"C5orf30",404.03008860694,406.888735178434,436.982211675735,393.144232443266,470.679269350097,409.518108063847,408.528670713128,418.504839235309,476.028427468337,397.520637900616
"C5orf42",877.689743031326,828.515111991025,873.854667138931,896.275687958461,865.822005586579,993.044152068587,888.934820514138,896.127716216699,925.434206873889,864.250207296766
"C6orf106",9283.05645572529,10400.7266001386,10325.5711225649,9141.14388210263,9726.53467076342,9803.4095271246,9305.72367120784,9822.49770650612,10251.5321428512,8974.18258382855
"C6orf47",719.474354373661,695.87908810008,727.447426619926,729.095942384627,761.884566896854,707.148044026733,689.106356891359,744.121539199184,696.80644255276,672.611292277022
"C6orf48",2935.07998604074,3168.96942089776,3318.0210079704,3031.41461996532,3091.38557004483,3051.5291133876,2880.19035655334,3447.33270215675,3083.15098109927,3055.11616772978
"C6orf62",7443.59707126334,7308.82436845115,7562.80759571881,6459.62782453212,6884.94571394872,6992.24852651998,6898.5397496732,7232.11388407479,7028.45115924695,6732.67359179358
"C7",1039.71284171937,431.063862373958,2935.61680080501,564.644889480427,1455.49636386055,3026.27118261916,488.509666612271,814.783917130315,1521.45238383475,4089.38876100508
"C7orf25",424.386962113404,383.689943064062,383.129421521899,410.909575985133,383.571355294879,381.936458410449,402.169416296245,380.772160396613,376.85749578395,422.631641700275
"C7orf26",1218.29471685275,1232.54299058484,1193.75567112867,1225.00518957865,1180.53199790346,1133.35360859239,1227.03855202074,1229.31111211204,1147.47361243125,1189.70016597616
"C7orf43",1148.3948569156,965.800928541093,1007.82832846583,1171.73025232262,1186.13394356596,986.815830849321,1022.92823138053,1229.64167081468,1006.16076529508,1086.52821108265
"C7orf49",484.509424848901,518.464052738884,515.762731592784,538.876628134686,541.596613955503,528.040734724588,548.896604041574,560.805777542224,517.122608404194,541.797322627971
"C8G",26.9610745790574,26.9652892019472,26.9615721382616,26.9553965588848,27.0470370049075,26.9020707518904,26.9055828377531,26.9503624508149,26.9155045122755,26.9698843213119
"C8orf33",2043.70840034796,2124.04611452517,2078.34463478402,1962.00053816242,1950.49629690343,2011.48797170197,2190.31890673645,1985.97344084725,2024.98598336273,2075.50641214519
"C8orf44",194.379806833821,194.131232218841,193.906314073745,194.278592170652,193.875752423461,193.842298731891,193.820924122799,194.264384283065,194.372617995474,193.857989536178
"C9orf16",1780.67055185004,1921.32289625692,1869.4719780904,1956.95091215961,1807.83042145952,1746.66888704719,1855.6088733755,1887.47877955878,1911.80386346698,1931.9758989603
"C9orf3",1477.90657201168,1277.61005127411,1743.78525797894,2198.09929019643,1646.34754574913,1405.44433128727,1690.7368793841,1612.04278256801,1832.73305157528,1734.31961581456
"C9orf40",246.466166299764,246.952821919546,246.630600272352,248.829161097095,246.362514169556,246.096514154204,246.982280233018,247.441992131512,247.187045142343,246.502849833449
"C9orf78",3444.06725465744,3490.99720676527,3383.36436998567,3455.30518159692,3418.63577277369,3278.46456591365,3338.40847577453,3391.61394063758,3457.04493664567,3418.14660247277
"CA11",1037.57845909655,1025.0838915519,1072.76206117861,1043.57132955494,1019.29532150547,1029.40917894378,1081.61485482629,1081.69716136739,1417.04638962412,1069.08825075592
"CA12",280.846486586109,448.876809929574,112.829373719704,651.906213714893,489.399519056446,150.87738041594,273.932047731188,254.674680425542,106.518269364312,511.088794929897
"CA2",470.404114524939,1000.67940685317,733.620783619142,434.14490579919,3004.70239108356,494.77601722195,454.154864020972,442.915857953728,679.512910218571,840.622591424218
"CA3",199.570177494792,199.501963310256,205.883625979895,197.290675498313,206.59087104117,203.962953895385,198.965582146655,199.044607116878,203.294726743931,206.131954461424
"CA4",415.768864821553,415.377307417075,416.273436508429,415.265467123959,430.620275459664,419.604817763525,415.031349374059,411.693511127321,417.324643179713,416.612026319595
"CA5B",487.117807766107,477.719863442015,480.013175276064,474.937701142601,480.247155927854,477.217669344153,485.33004837387,502.559328856935,479.660634519753,475.928201903527
"CA5BP1",445.151127424738,441.991488116069,453.247283764267,440.9328774913,436.857063639693,436.332722616179,457.249963313319,457.933527613027,437.178905616246,442.264320223376
"CAAP1",438.777902152397,441.54804960654,442.687474786033,379.785679818023,456.101046200196,443.147888605926,428.10631609758,451.593848722579,457.896633000318,431.121817079472
"CAB39",5143.78426150871,5506.20003247108,5250.72386043621,4832.31510207309,5622.06091447022,5387.81413570644,5028.54007447019,4888.9719070799,5355.87418533171,5376.23067271802
"CAB39L",1072.1710300049,1053.58817532124,1124.7289477659,1035.40482963486,1069.33395170463,1050.38321009406,1064.10935730649,1040.59144510682,1059.21609456297,1080.94414093171
"CABIN1",5030.03644405366,4373.182121243,4496.01313799789,5193.15949254203,4757.26549496016,4613.3438419681,4904.81404259898,4997.30315429748,4900.97668140235,4642.54269178236
"CACFD1",771.808020230715,755.386378797868,892.942472896568,768.026378451305,863.936432076253,804.716961334507,764.383597122615,769.027540314516,822.212744007178,812.012738677827
"CACNA1A",340.311443336589,355.081103370656,342.236866193529,342.33201383785,341.699352409115,341.658024708192,341.868825126145,341.941588765047,343.790856272708,343.004258697109
"CACNA1D",106.011934645687,105.50441211934,109.023555735223,105.463467236574,132.681194724488,109.464067332227,105.500908512472,106.416603723394,108.949257054423,107.940214353561
"CACNA1H",734.661174036121,902.14325831354,739.410438150064,741.636464555755,749.944973221371,1043.44730318094,736.314237920768,749.36498606423,778.866211661918,740.41678062694
"CACNA1I",157.448372555087,140.451404045462,140.983546650479,158.984648846802,138.128006022449,140.006473320195,138.539064950817,139.532547083482,139.014217899764,138.544366730498
"CACNA2D2",467.221718580987,414.194439808744,597.631452106623,446.99505823614,633.076053384271,690.310119696268,416.614637395486,416.061281791582,515.045661264576,639.657510352678
"CACNA2D3",292.29223357835,194.336721056997,193.933509695919,290.195827046331,193.485281013298,195.602979883517,242.985989682298,203.846977433596,189.000672042057,245.593155782518
"CACNB1",1429.95793248871,1430.76065838898,1492.92044977496,1572.50921779608,1469.81192082738,1461.09337550551,1434.41936755416,1453.98470768453,1555.09919174897,1441.33467144527
"CACNB2",336.393412999857,337.179773941557,338.315260267703,336.302139755196,336.983127066229,337.497927479148,337.194282173387,338.067840909396,338.377662379244,337.864033633793
"CACNB3",717.849578857954,756.310481997314,770.795068978165,768.943878152918,929.817800633773,908.766576243385,743.954216119957,823.610302894106,792.816736688909,751.132152708569
"CACNB4",212.326655371424,210.464574915159,210.679701231538,210.417012432324,210.973593179194,211.061383039221,210.468297403193,211.234112621287,211.49809487213,211.224169603374
"CACTIN",961.613276129744,906.028218107674,893.51428898543,974.929099772822,922.258494142359,872.037055848519,910.564842066976,943.363217447282,940.803558093378,932.050384471028
"CACYBP",2165.47698392036,2253.38508743151,2240.56918438748,2208.73735017887,2096.02337431583,2306.61081480292,2392.6495353468,2270.68376089709,2079.45662795502,2202.3302262994
"CAD",1763.10533780531,1632.89211371287,1647.98456858732,1902.65834525871,1605.61542569207,1692.18293254886,1738.94229034155,1887.70542657747,1652.90290166693,1654.39202107662
"CADM1",1368.51249809986,697.079959825146,2791.51464817267,1277.13674378914,1371.94316322119,1571.51510641034,854.381115118095,1448.38086053248,1555.50643372355,1265.90676735189
"CADM3",429.780140792835,425.195858255371,513.067788845956,423.41920088558,429.633217519548,426.365995905188,431.624249848896,428.173452979644,435.253028847206,433.98502961527
"CADM4",1860.86278085113,1209.7577798748,1155.88582866123,1174.0022970246,928.851661019798,1424.2023807805,1193.92351558015,1224.41348249923,1009.8658863528,1443.88609731924
"CADPS2",491.434404373566,396.528248364059,707.665377992896,450.784121721515,680.948598207011,715.725867004347,513.991143208761,474.725675481111,699.345320391099,642.798271903478
"CALCOCO1",9904.6981913297,9915.62293095165,9894.19326241342,9822.60800482752,11206.3175163832,10219.5180622717,9260.05768934335,9997.59568467602,10122.8968631084,10100.6941554704
"CALCOCO2",5270.21193993905,5626.70600108602,6026.40525031972,5603.71524372369,5946.37735857921,6218.11749064207,5221.58904826659,5553.76047653337,5689.40648719281,5531.09931233175
"CALCRL",557.259434064899,538.360056178145,657.92835273247,510.279407798165,705.854876493302,641.463775979476,759.023334481852,587.17527992797,641.656451568588,616.909395630302
"CALD1",8394.76128839274,8874.78256556709,9564.92123607909,7619.79405825577,10761.1016067436,10649.6787765925,9439.74200266995,11415.64850485,12407.4230003303,11610.1372585031
"CALHM2",628.469957453785,674.084311094314,787.811544924385,671.877531360072,668.868398618206,741.288308972293,684.102212199897,760.725854572832,728.244958022351,704.267492141997
"CALM1",41223.2369771326,34786.6546068672,37532.5580090654,37501.2750725248,38064.5680169689,41695.7240280237,35242.7140834302,33614.7724735223,37901.9214510243,37998.0856135415
"CALM2",26695.6676334369,27958.9618634528,28596.1080498334,24691.2116124196,27152.5728077645,28026.7179374676,26449.9082494444,26728.8969512951,29749.1524346531,25841.6177312576
"CALM3",23151.5329720854,19649.7045296668,19864.1150898062,18538.3220804087,19691.4592103681,20231.6295561464,20246.0852588081,18542.6879575849,19916.6175449541,20473.3395453329
"CALML4",745.98873729578,691.781532471216,692.253371983353,725.651478520591,699.916284930462,693.479036836941,714.892308337087,688.675772676861,691.696839379259,740.935929838837
"CALR",21486.6092621602,19377.0248388473,21723.1500935636,22232.7611847621,18302.278200042,20733.7729570057,19845.0992157074,20262.4797916655,19037.1300831848,19792.1454838644
"CALU",4930.86591679783,5369.09657829209,5657.8880605887,5468.75176896181,5009.5116990972,5673.36475298845,6287.86677887285,7389.96363889234,5453.73236976494,6103.00259346796
